timestamp_x,image_class,image_name
2022-06-03T13:18:10Z,longitudinal,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-131425-009280 341.jpg
2022-06-03T13:20:37Z,pothole,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-131826-009282 084.jpg
2022-06-03T13:21:27Z,lateral,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-131826-009282 234.jpg
2022-06-03T13:23:20Z,repaired,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-132026-009283 224.jpg
2022-06-03T13:23:27Z,pothole,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-132026-009283 245.jpg
2022-06-03T13:23:28Z,pothole,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-132026-009283 248.jpg
2022-06-03T13:26:59Z,pothole,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-132427-009285 183.jpg
2022-06-03T13:27:00Z,pothole,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-132427-009285 186.jpg
2022-06-03T13:27:05Z,longitudinal,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-132427-009285 201.jpg
2022-06-03T13:27:07Z,longitudinal,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-132427-009285 207.jpg
2022-06-03T13:27:11Z,longitudinal,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-132427-009285 219.jpg
2022-06-03T13:29:06Z,manhole,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-132627-009286 215.jpg
2022-06-03T13:41:53Z,speedbump,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-134230-009294 073.jpg
2022-06-03T13:41:54Z,speedbump,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-134230-009294 076.jpg
2022-06-03T13:42:12Z,speedbump,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-134230-009294 130.jpg
2022-06-03T13:42:13Z,speedbump,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-134230-009294 133.jpg
2022-06-03T13:42:30Z,speedbump,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-134230-009294 184.jpg
2022-06-03T13:43:01Z,speedbump,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-134230-009294 277.jpg
2022-06-03T13:43:02Z,speedbump,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-134230-009294 280.jpg
2022-06-03T13:44:32Z,speedbump,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-134430-009295 198.jpg
2022-06-03T13:44:37Z,speedbump,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-134430-009295 213.jpg
2022-06-03T13:45:12Z,speedbump,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-134430-009295 318.jpg
2022-06-03T13:49:24Z,lateral,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-135031-009298 210.jpg
2022-06-03T13:49:25Z,lateral,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-135031-009298 213.jpg
2022-06-03T13:49:40Z,lateral,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-135031-009298 258.jpg
2022-06-03T13:49:41Z,lateral,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-135031-009298 261.jpg
2022-06-03T13:49:44Z,lateral,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-135031-009298 270.jpg
2022-06-03T13:50:30Z,lateral,https://roadanomalydetect.blob.core.windows.net/badsboys2/FILE220603-135231-009299 056.jpg
